9.674887706924526e-7, 1.0021321961620469
0.0000023877586697256994, 1
0.0000036291808655330428, 1
0.000005638923103225104, 1.0021321961620469
0.000008570661720511183, 1
0.0000130266437372454, 1
0.00002115236109023755, 0.9957356076759062
0.00002943740490545853, 0.9957356076759062
0.00004886469758144114, 0.9893390191897654
0.0000726514052736, 0.9850746268656716
0.00011288378916846884, 0.9744136460554371
0.0001678341690753219, 0.9594882729211087
0.00027859676972331676, 0.931769722814499
0.0003877186986696794, 0.9019189765458422
0.0005278226688228886, 0.8699360341151385
0.0006725912237680768, 0.8336886993603412
0.0008570661720511182, 0.791044776119403
0.001, 0.7526652452025586
0.0011927653763950028, 0.7057569296375267
0.0014226892431267097, 0.6588486140724947
0.001623776739188721, 0.6076759061833689
0.0018532865919022989, 0.5650319829424307
0.00206913808111479, 0.5181236673773987
0.0023615967454001085, 0.4669509594882729
0.0026953924625849946, 0.4029850746268657
0.002879586597412594, 0.36673773987206815
0.0031449059016463348, 0.33262260127931764
0.003359818286283781, 0.29850746268656725
0.003589417066799201, 0.2771855010660982
0.004096756876790741, 0.22388059701492546
0.00457390438147814, 0.17910447761194037
0.00510662505003066, 0.14712153518123672
0.006091005549907958, 0.08528784648187637
0.007265140527360001, 0.05330490405117283
0.00866560807567914, 0.02558635394456288
0.011288378916846883, 0.0106609808102347
0.01438449888287663, 0.006396588486140775
0.02495336887315594, 0
0.042344231797735526, 0
0.07509276332127568, -0.002132196162046851
0.12193388236249117, 0
0.3434671191724831, 0
1.0110780658791765, -0.002132196162046851
2.7252521978557467, -0.002132196162046851
8.201165915698082, 0
