9.776343276484942e-7, 1
0.000002455706402598246, 1
0.000004218172415049107, 0.9957081545064378
0.000009426070344617949, 0.9957081545064378
0.000014831440134359801, 0.9914163090128756
0.000024027419596636816, 0.9914163090128756
0.0000383626841026646, 0.9871244635193134
0.000055292521332593155, 0.9828326180257512
0.0000808698493294418, 0.9763948497854078
0.00011487409050870735, 0.9678111587982834
0.0001655899572947387, 0.9549356223175967
0.00023523953966331153, 0.9399141630901289
0.0002845502704096103, 0.9227467811158799
0.0003813469290640275, 0.8948497854077254
0.00046804853663640343, 0.8819742489270387
0.0005746425480299251, 0.8476394849785408
0.0007263999898024131, 0.8175965665236052
0.0008169093254813984, 0.7854077253218885
0.0009740524173557213, 0.7510729613733906
0.001178639208657371, 0.7103004291845494
0.0013452712608820454, 0.665236051502146
0.0015130342654712202, 0.626609442060086
0.0016770208275215899, 0.5879828326180259
0.0018584891265906443, 0.5600858369098713
0.001971338589900295, 0.5278969957081546
0.002090712414115247, 0.5064377682403435
0.002317163831096574, 0.4721030042918456
0.0024219649777826847, 0.44635193133047224
0.0024946092053973554, 0.4248927038626611
0.0027245106343717273, 0.3948497854077254
0.0029328740460579823, 0.3540772532188843
0.003156776374964579, 0.32188841201716745
0.0033973455612728606, 0.29828326180257525
0.0036567067105495728, 0.26609442060085853
0.003994332739863327, 0.22532188841201728
0.004363131992706696, 0.18454935622317614
0.0048354126744656525, 0.15450643776824047
0.005439440030721866, 0.10300429184549365
0.00602765672776542, 0.07939914163090134
0.007292999646628907, 0.04506437768240357
0.009773889917249007, 0.017167381974249052
0.01290577571427809, 0.0042918454935623185
0.01679126642391811, 0.0021459227467812703
0.021215688451288628, 0.0042918454935623185
0.026806766461526684, 0.0042918454935623185
